01_20140128_12_01,1.0
01_20140128_12_02,
01_20140128_12_03,5.0
01_20140128_12_04,4.0
01_20140128_12_05,3.0
01_20140128_12_06,2.0
01_20140129_01_01,5.0
01_20140129_01_02,3.0
01_20140129_01_03,4.0
01_20140129_01_04,1.0
01_20140129_01_05,2.0
01_20140129_01_06,6.0
01_20140129_02_01,2.0
01_20140129_02_02,6.0
01_20140129_02_03,1.0
01_20140129_02_04,3.0
01_20140129_02_05,4.0
01_20140129_02_06,5.0
01_20140129_03_01,
01_20140129_03_02,2.0
01_20140129_03_03,3.0
01_20140129_03_04,5.0
01_20140129_03_05,4.0
01_20140129_03_06,1.0
01_20140129_04_01,4.0
01_20140129_04_02,2.0
01_20140129_04_03,3.0
01_20140129_04_04,
01_20140129_04_05,1.0
01_20140129_04_06,
01_20140129_05_01,6.0
01_20140129_05_02,4.0
01_20140129_05_03,5.0
01_20140129_05_04,1.0
01_20140129_05_05,3.0
01_20140129_05_06,2.0
01_20140129_06_01,2.0
01_20140129_06_02,5.0
01_20140129_06_03,4.0
01_20140129_06_04,3.0
01_20140129_06_05,1.0
01_20140129_06_06,6.0
01_20140129_07_01,1.0
01_20140129_07_02,4.0
01_20140129_07_03,
01_20140129_07_04,2.0
01_20140129_07_05,3.0
01_20140129_07_06,5.0
01_20140129_08_01,1.0
01_20140129_08_02,2.0
01_20140129_08_03,5.0
01_20140129_08_04,6.0
01_20140129_08_05,4.0
01_20140129_08_06,3.0
01_20140129_09_01,1.0
01_20140129_09_02,2.0
01_20140129_09_03,3.0
01_20140129_09_04,5.0
01_20140129_09_05,6.0
01_20140129_09_06,4.0
01_20140129_10_01,1.0
01_20140129_10_02,4.0
01_20140129_10_03,6.0
01_20140129_10_04,3.0
01_20140129_10_05,2.0
01_20140129_10_06,5.0
01_20140129_11_01,5.0
01_20140129_11_02,4.0
01_20140129_11_03,1.0
01_20140129_11_04,2.0
01_20140129_11_05,6.0
01_20140129_11_06,3.0
01_20140129_12_01,1.0
01_20140129_12_02,2.0
01_20140129_12_03,3.0
01_20140129_12_04,4.0
01_20140129_12_05,5.0
01_20140129_12_06,6.0
01_20140130_01_01,3.0
01_20140130_01_02,2.0
01_20140130_01_03,4.0
01_20140130_01_04,1.0
01_20140130_01_05,5.0
01_20140130_01_06,6.0
01_20140130_02_01,2.0
01_20140130_02_02,1.0
01_20140130_02_03,6.0
01_20140130_02_04,3.0
01_20140130_02_05,4.0
01_20140130_02_06,5.0
01_20140130_03_01,5.0
01_20140130_03_02,1.0
01_20140130_03_03,6.0
01_20140130_03_04,2.0
01_20140130_03_05,3.0
01_20140130_03_06,4.0
01_20140130_04_01,3.0
01_20140130_04_02,4.0
01_20140130_04_03,2.0
01_20140130_04_04,1.0
01_20140130_04_05,6.0
01_20140130_04_06,5.0
01_20140130_05_01,1.0
01_20140130_05_02,2.0
01_20140130_05_03,5.0
01_20140130_05_04,3.0
01_20140130_05_05,6.0
01_20140130_05_06,4.0
01_20140130_06_01,2.0
01_20140130_06_02,6.0
01_20140130_06_03,1.0
01_20140130_06_04,3.0
01_20140130_06_05,4.0
01_20140130_06_06,5.0
01_20140130_07_01,2.0
01_20140130_07_02,1.0
01_20140130_07_03,3.0
01_20140130_07_04,6.0
01_20140130_07_05,4.0
01_20140130_07_06,5.0
01_20140130_08_01,1.0
01_20140130_08_02,5.0
01_20140130_08_03,3.0
01_20140130_08_04,4.0
01_20140130_08_05,6.0
01_20140130_08_06,2.0
01_20140130_09_01,6.0
01_20140130_09_02,1.0
01_20140130_09_03,4.0
01_20140130_09_04,5.0
01_20140130_09_05,3.0
01_20140130_09_06,2.0
01_20140130_10_01,1.0
01_20140130_10_02,3.0
01_20140130_10_03,2.0
01_20140130_10_04,4.0
01_20140130_10_05,6.0
01_20140130_10_06,5.0
01_20140130_11_01,3.0
01_20140130_11_02,1.0
01_20140130_11_03,5.0
01_20140130_11_04,2.0
01_20140130_11_05,4.0
01_20140130_11_06,6.0
01_20140130_12_01,1.0
01_20140130_12_02,5.0
01_20140130_12_03,3.0
01_20140130_12_04,4.0
01_20140130_12_05,2.0
01_20140130_12_06,6.0
01_20140205_01_01,1.0
01_20140205_01_02,3.0
01_20140205_01_03,4.0
01_20140205_01_04,2.0
01_20140205_01_05,6.0
01_20140205_01_06,5.0
01_20140205_02_01,1.0
01_20140205_02_02,
01_20140205_02_03,4.0
01_20140205_02_04,3.0
01_20140205_02_05,5.0
01_20140205_02_06,2.0
01_20140205_03_01,1.0
01_20140205_03_02,5.0
01_20140205_03_03,2.0
01_20140205_03_04,4.0
01_20140205_03_05,6.0
01_20140205_03_06,3.0
01_20140205_04_01,5.0
01_20140205_04_02,2.0
01_20140205_04_03,4.0
01_20140205_04_04,3.0
01_20140205_04_05,6.0
01_20140205_04_06,1.0
01_20140205_05_01,3.0
01_20140205_05_02,4.0
01_20140205_05_03,1.0
01_20140205_05_04,2.0
01_20140205_05_05,5.0
01_20140205_05_06,6.0
01_20140205_06_01,2.0
01_20140205_06_02,4.0
01_20140205_06_03,5.0
01_20140205_06_04,3.0
01_20140205_06_05,1.0
01_20140205_06_06,
01_20140205_07_01,4.0
01_20140205_07_02,2.0
01_20140205_07_03,6.0
01_20140205_07_04,3.0
01_20140205_07_05,5.0
01_20140205_07_06,1.0
01_20140205_08_01,1.0
01_20140205_08_02,3.0
01_20140205_08_03,2.0
01_20140205_08_04,6.0
01_20140205_08_05,5.0
01_20140205_08_06,4.0
01_20140205_09_01,3.0
01_20140205_09_02,4.0
01_20140205_09_03,2.0
01_20140205_09_04,1.0
01_20140205_09_05,5.0
01_20140205_09_06,
01_20140205_10_01,1.0
01_20140205_10_02,6.0
01_20140205_10_03,3.0
01_20140205_10_04,5.0
01_20140205_10_05,2.0
01_20140205_10_06,4.0
01_20140205_11_01,6.0
01_20140205_11_02,2.0
01_20140205_11_03,3.0
01_20140205_11_04,4.0
01_20140205_11_05,5.0
01_20140205_11_06,1.0
01_20140205_12_01,3.0
01_20140205_12_02,5.0
01_20140205_12_03,2.0
01_20140205_12_04,
01_20140205_12_05,4.0
01_20140205_12_06,1.0
01_20140206_01_01,2.0
01_20140206_01_02,4.0
01_20140206_01_03,3.0
01_20140206_01_04,1.0
01_20140206_01_05,5.0
01_20140206_01_06,6.0
01_20140206_02_01,2.0
01_20140206_02_02,3.0
01_20140206_02_03,1.0
01_20140206_02_04,4.0
01_20140206_02_05,6.0
01_20140206_02_06,5.0
01_20140206_03_01,2.0
01_20140206_03_02,4.0
01_20140206_03_03,6.0
01_20140206_03_04,3.0
01_20140206_03_05,1.0
01_20140206_03_06,5.0
01_20140206_04_01,1.0
01_20140206_04_02,5.0
01_20140206_04_03,3.0
01_20140206_04_04,2.0
01_20140206_04_05,4.0
01_20140206_04_06,6.0
01_20140206_05_01,1.0
01_20140206_05_02,6.0
01_20140206_05_03,2.0
01_20140206_05_04,3.0
01_20140206_05_05,4.0
01_20140206_05_06,5.0
01_20140206_06_01,1.0
01_20140206_06_02,5.0
01_20140206_06_03,6.0
01_20140206_06_04,2.0
01_20140206_06_05,3.0
01_20140206_06_06,4.0
01_20140206_07_01,1.0
01_20140206_07_02,4.0
01_20140206_07_03,2.0
01_20140206_07_04,3.0
01_20140206_07_05,5.0
01_20140206_07_06,6.0
01_20140206_08_01,3.0
01_20140206_08_02,6.0
01_20140206_08_03,1.0
01_20140206_08_04,4.0
01_20140206_08_05,2.0
01_20140206_08_06,5.0
01_20140206_09_01,1.0
01_20140206_09_02,2.0
01_20140206_09_03,4.0
01_20140206_09_04,6.0
01_20140206_09_05,3.0
01_20140206_09_06,5.0
01_20140206_10_01,1.0
01_20140206_10_02,2.0
01_20140206_10_03,6.0
01_20140206_10_04,5.0
01_20140206_10_05,4.0
01_20140206_10_06,3.0
01_20140206_11_01,2.0
01_20140206_11_02,5.0
01_20140206_11_03,4.0
01_20140206_11_04,6.0
01_20140206_11_05,1.0
01_20140206_11_06,3.0
01_20140206_12_01,1.0
01_20140206_12_02,2.0
01_20140206_12_03,3.0
01_20140206_12_04,4.0
01_20140206_12_05,5.0
01_20140206_12_06,6.0
01_20140207_01_01,2.0
01_20140207_01_02,6.0
01_20140207_01_03,1.0
01_20140207_01_04,5.0
01_20140207_01_05,3.0
01_20140207_01_06,4.0
01_20140207_02_01,4.0
01_20140207_02_02,3.0
01_20140207_02_03,6.0
01_20140207_02_04,1.0
01_20140207_02_05,2.0
01_20140207_02_06,5.0
01_20140207_03_01,6.0
01_20140207_03_02,2.0
01_20140207_03_03,1.0
01_20140207_03_04,3.0
01_20140207_03_05,5.0
01_20140207_03_06,4.0
01_20140207_04_01,5.0
01_20140207_04_02,1.0
01_20140207_04_03,4.0
01_20140207_04_04,2.0
01_20140207_04_05,3.0
01_20140207_04_06,6.0
01_20140207_05_01,2.0
01_20140207_05_02,5.0
01_20140207_05_03,4.0
01_20140207_05_04,6.0
01_20140207_05_05,1.0
01_20140207_05_06,3.0
01_20140207_06_01,3.0
01_20140207_06_02,6.0
01_20140207_06_03,5.0
01_20140207_06_04,4.0
01_20140207_06_05,1.0
01_20140207_06_06,2.0
01_20140207_07_01,1.0
01_20140207_07_02,3.0
01_20140207_07_03,2.0
01_20140207_07_04,4.0
01_20140207_07_05,6.0
01_20140207_07_06,5.0
01_20140207_08_01,1.0
01_20140207_08_02,3.0
01_20140207_08_03,5.0
01_20140207_08_04,4.0
01_20140207_08_05,2.0
01_20140207_08_06,6.0
01_20140207_09_01,1.0
01_20140207_09_02,3.0
01_20140207_09_03,4.0
01_20140207_09_04,5.0
01_20140207_09_05,6.0
01_20140207_09_06,2.0
01_20140207_10_01,1.0
01_20140207_10_02,2.0
01_20140207_10_03,5.0
01_20140207_10_04,3.0
01_20140207_10_05,6.0
01_20140207_10_06,4.0
01_20140207_11_01,1.0
01_20140207_11_02,4.0
01_20140207_11_03,3.0
01_20140207_11_04,2.0
01_20140207_11_05,5.0
01_20140207_11_06,6.0
01_20140207_12_01,2.0
01_20140207_12_02,6.0
01_20140207_12_03,5.0
01_20140207_12_04,1.0
01_20140207_12_05,4.0
01_20140207_12_06,3.0
01_20140209_01_01,4.0
01_20140209_01_02,5.0
01_20140209_01_03,2.0
01_20140209_01_04,1.0
01_20140209_01_05,3.0
01_20140209_01_06,6.0
01_20140209_02_01,6.0
01_20140209_02_02,1.0
01_20140209_02_03,2.0
01_20140209_02_04,4.0
01_20140209_02_05,5.0
01_20140209_02_06,3.0
01_20140209_03_01,1.0
01_20140209_03_02,2.0
01_20140209_03_03,3.0
01_20140209_03_04,5.0
01_20140209_03_05,4.0
01_20140209_03_06,6.0
01_20140209_04_01,3.0
01_20140209_04_02,4.0
01_20140209_04_03,5.0
01_20140209_04_04,6.0
01_20140209_04_05,2.0
01_20140209_04_06,1.0
01_20140209_05_01,3.0
01_20140209_05_02,1.0
01_20140209_05_03,6.0
01_20140209_05_04,2.0
01_20140209_05_05,4.0
01_20140209_05_06,5.0
01_20140209_06_01,2.0
01_20140209_06_02,4.0
01_20140209_06_03,1.0
01_20140209_06_04,3.0
01_20140209_06_05,5.0
01_20140209_06_06,6.0
01_20140209_07_01,1.0
01_20140209_07_02,2.0
01_20140209_07_03,4.0
01_20140209_07_04,6.0
01_20140209_07_05,5.0
01_20140209_07_06,3.0
01_20140209_08_01,2.0
01_20140209_08_02,1.0
01_20140209_08_03,5.0
01_20140209_08_04,6.0
01_20140209_08_05,4.0
01_20140209_08_06,3.0
01_20140209_09_01,1.0
01_20140209_09_02,2.0
01_20140209_09_03,4.0
01_20140209_09_04,3.0
01_20140209_09_05,6.0
01_20140209_09_06,5.0
01_20140209_10_01,1.0
01_20140209_10_02,6.0
01_20140209_10_03,2.0
01_20140209_10_04,4.0
01_20140209_10_05,5.0
01_20140209_10_06,3.0
01_20140209_11_01,1.0
01_20140209_11_02,2.0
01_20140209_11_03,3.0
01_20140209_11_04,5.0
01_20140209_11_05,6.0
01_20140209_11_06,4.0
01_20140209_12_01,2.0
01_20140209_12_02,3.0
01_20140209_12_03,6.0
01_20140209_12_04,1.0
01_20140209_12_05,5.0
01_20140209_12_06,4.0
01_20140210_01_01,6.0
01_20140210_01_02,1.0
01_20140210_01_03,2.0
01_20140210_01_04,5.0
01_20140210_01_05,4.0
01_20140210_01_06,3.0
01_20140210_02_01,4.0
01_20140210_02_02,5.0
01_20140210_02_03,6.0
01_20140210_02_04,1.0
01_20140210_02_05,2.0
01_20140210_02_06,3.0
01_20140210_03_01,4.0
01_20140210_03_02,6.0
01_20140210_03_03,3.0
01_20140210_03_04,2.0
01_20140210_03_05,1.0
01_20140210_03_06,5.0
01_20140210_04_01,1.0
01_20140210_04_02,3.0
01_20140210_04_03,2.0
01_20140210_04_04,4.0
01_20140210_04_05,6.0
01_20140210_04_06,5.0
01_20140210_05_01,5.0
01_20140210_05_02,2.0
01_20140210_05_03,3.0
01_20140210_05_04,6.0
01_20140210_05_05,1.0
01_20140210_05_06,4.0
01_20140210_06_01,1.0
01_20140210_06_02,5.0
01_20140210_06_03,3.0
01_20140210_06_04,4.0
01_20140210_06_05,6.0
01_20140210_06_06,2.0
01_20140210_07_01,1.0
01_20140210_07_02,3.0
01_20140210_07_03,5.0
01_20140210_07_04,4.0
01_20140210_07_05,2.0
01_20140210_07_06,6.0
01_20140210_08_01,1.0
01_20140210_08_02,3.0
01_20140210_08_03,4.0
01_20140210_08_04,6.0
01_20140210_08_05,5.0
01_20140210_08_06,2.0
01_20140210_09_01,4.0
01_20140210_09_02,6.0
01_20140210_09_03,3.0
01_20140210_09_04,2.0
01_20140210_09_05,5.0
01_20140210_09_06,1.0
01_20140210_10_01,4.0
01_20140210_10_02,3.0
01_20140210_10_03,6.0
01_20140210_10_04,1.0
01_20140210_10_05,5.0
01_20140210_10_06,2.0
01_20140210_11_01,5.0
01_20140210_11_02,6.0
01_20140210_11_03,1.0
01_20140210_11_04,2.0
01_20140210_11_05,4.0
01_20140210_11_06,3.0
01_20140210_12_01,1.0
01_20140210_12_02,4.0
01_20140210_12_03,2.0
01_20140210_12_04,6.0
01_20140210_12_05,3.0
01_20140210_12_06,5.0
01_20140217_01_01,2.0
01_20140217_01_02,6.0
01_20140217_01_03,3.0
01_20140217_01_04,1.0
01_20140217_01_05,4.0
01_20140217_01_06,5.0
01_20140217_02_01,3.0
01_20140217_02_02,6.0
01_20140217_02_03,2.0
01_20140217_02_04,1.0
01_20140217_02_05,4.0
01_20140217_02_06,5.0
01_20140217_03_01,6.0
01_20140217_03_02,3.0
01_20140217_03_03,2.0
01_20140217_03_04,4.0
01_20140217_03_05,1.0
01_20140217_03_06,5.0
01_20140217_04_01,1.0
01_20140217_04_02,3.0
01_20140217_04_03,6.0
01_20140217_04_04,5.0
01_20140217_04_05,4.0
01_20140217_04_06,2.0
01_20140217_05_01,4.0
01_20140217_05_02,5.0
01_20140217_05_03,3.0
01_20140217_05_04,2.0
01_20140217_05_05,6.0
01_20140217_05_06,1.0
01_20140217_06_01,1.0
01_20140217_06_02,4.0
01_20140217_06_03,6.0
01_20140217_06_04,3.0
01_20140217_06_05,2.0
01_20140217_06_06,5.0
01_20140217_07_01,1.0
01_20140217_07_02,4.0
01_20140217_07_03,2.0
01_20140217_07_04,5.0
01_20140217_07_05,3.0
01_20140217_07_06,6.0
01_20140217_08_01,1.0
01_20140217_08_02,2.0
01_20140217_08_03,6.0
01_20140217_08_04,3.0
01_20140217_08_05,5.0
01_20140217_08_06,4.0
01_20140217_09_01,2.0
01_20140217_09_02,3.0
01_20140217_09_03,4.0
01_20140217_09_04,5.0
01_20140217_09_05,1.0
01_20140217_09_06,6.0
01_20140217_10_01,1.0
01_20140217_10_02,4.0
01_20140217_10_03,5.0
01_20140217_10_04,6.0
01_20140217_10_05,2.0
01_20140217_10_06,3.0
01_20140217_11_01,1.0
01_20140217_11_02,2.0
01_20140217_11_03,6.0
01_20140217_11_04,4.0
01_20140217_11_05,3.0
01_20140217_11_06,5.0
01_20140217_12_01,1.0
01_20140217_12_02,4.0
01_20140217_12_03,2.0
01_20140217_12_04,3.0
01_20140217_12_05,
01_20140217_12_06,5.0
01_20140218_01_01,6.0
01_20140218_01_02,4.0
01_20140218_01_03,2.0
01_20140218_01_04,1.0
01_20140218_01_05,3.0
01_20140218_01_06,5.0
01_20140218_02_01,4.0
01_20140218_02_02,1.0
01_20140218_02_03,5.0
01_20140218_02_04,3.0
01_20140218_02_05,2.0
01_20140218_02_06,6.0
01_20140218_03_01,2.0
01_20140218_03_02,1.0
01_20140218_03_03,5.0
01_20140218_03_04,3.0
01_20140218_03_05,6.0
01_20140218_03_06,4.0
01_20140218_04_01,1.0
01_20140218_04_02,6.0
01_20140218_04_03,5.0
01_20140218_04_04,4.0
01_20140218_04_05,2.0
01_20140218_04_06,3.0
01_20140218_05_01,2.0
01_20140218_05_02,1.0
01_20140218_05_03,5.0
01_20140218_05_04,6.0
01_20140218_05_05,4.0
01_20140218_05_06,3.0
01_20140218_06_01,1.0
01_20140218_06_02,2.0
01_20140218_06_03,3.0
01_20140218_06_04,4.0
01_20140218_06_05,5.0
01_20140218_06_06,6.0
01_20140218_07_01,3.0
01_20140218_07_02,2.0
01_20140218_07_03,5.0
01_20140218_07_04,1.0
01_20140218_07_05,4.0
01_20140218_07_06,6.0
01_20140218_08_01,4.0
01_20140218_08_02,2.0
01_20140218_08_03,1.0
01_20140218_08_04,6.0
01_20140218_08_05,5.0
01_20140218_08_06,3.0
01_20140218_09_01,1.0
01_20140218_09_02,
01_20140218_09_03,2.0
01_20140218_09_04,3.0
01_20140218_09_05,4.0
01_20140218_09_06,5.0
01_20140218_10_01,6.0
01_20140218_10_02,2.0
01_20140218_10_03,1.0
01_20140218_10_04,3.0
01_20140218_10_05,4.0
01_20140218_10_06,5.0
01_20140218_11_01,1.0
01_20140218_11_02,5.0
01_20140218_11_03,2.0
01_20140218_11_04,3.0
01_20140218_11_05,4.0
01_20140218_11_06,6.0
01_20140218_12_01,5.0
01_20140218_12_02,6.0
01_20140218_12_03,1.0
01_20140218_12_04,4.0
01_20140218_12_05,3.0
01_20140218_12_06,2.0
01_20140219_01_01,3.0
01_20140219_01_02,5.0
01_20140219_01_03,1.0
01_20140219_01_04,2.0
01_20140219_01_05,
01_20140219_01_06,4.0
01_20140219_02_01,2.0
01_20140219_02_02,4.0
01_20140219_02_03,5.0
01_20140219_02_04,3.0
01_20140219_02_05,1.0
01_20140219_02_06,6.0
01_20140219_03_01,2.0
01_20140219_03_02,1.0
01_20140219_03_03,3.0
01_20140219_03_04,5.0
01_20140219_03_05,4.0
01_20140219_03_06,6.0
01_20140219_04_01,2.0
01_20140219_04_02,1.0
01_20140219_04_03,3.0
01_20140219_04_04,4.0
01_20140219_04_05,5.0
01_20140219_04_06,6.0
01_20140219_05_01,3.0
01_20140219_05_02,1.0
01_20140219_05_03,6.0
01_20140219_05_04,2.0
01_20140219_05_05,5.0
01_20140219_05_06,4.0
01_20140219_06_01,1.0
01_20140219_06_02,3.0
01_20140219_06_03,6.0
01_20140219_06_04,4.0
01_20140219_06_05,2.0
01_20140219_06_06,5.0
01_20140219_07_01,2.0
01_20140219_07_02,1.0
01_20140219_07_03,4.0
01_20140219_07_04,3.0
01_20140219_07_05,6.0
01_20140219_07_06,5.0
01_20140219_08_01,2.0
01_20140219_08_02,5.0
01_20140219_08_03,1.0
01_20140219_08_04,3.0
01_20140219_08_05,4.0
01_20140219_08_06,6.0
01_20140219_09_01,1.0
01_20140219_09_02,4.0
01_20140219_09_03,3.0
01_20140219_09_04,2.0
01_20140219_09_05,5.0
01_20140219_09_06,6.0
01_20140219_10_01,5.0
01_20140219_10_02,3.0
01_20140219_10_03,1.0
01_20140219_10_04,2.0
01_20140219_10_05,4.0
01_20140219_10_06,6.0
01_20140219_11_01,2.0
01_20140219_11_02,4.0
01_20140219_11_03,6.0
01_20140219_11_04,3.0
01_20140219_11_05,1.0
01_20140219_11_06,5.0
01_20140219_12_01,1.0
01_20140219_12_02,2.0
01_20140219_12_03,6.0
01_20140219_12_04,3.0
01_20140219_12_05,4.0
01_20140219_12_06,5.0
01_20140220_01_01,3.0
01_20140220_01_02,6.0
01_20140220_01_03,2.0
01_20140220_01_04,1.0
01_20140220_01_05,5.0
01_20140220_01_06,4.0
01_20140220_02_01,3.0
01_20140220_02_02,2.0
01_20140220_02_03,6.0
01_20140220_02_04,4.0
01_20140220_02_05,5.0
01_20140220_02_06,1.0
01_20140220_03_01,3.0
01_20140220_03_02,1.0
01_20140220_03_03,2.0
01_20140220_03_04,4.0
01_20140220_03_05,6.0
01_20140220_03_06,5.0
01_20140220_04_01,6.0
01_20140220_04_02,2.0
01_20140220_04_03,3.0
01_20140220_04_04,4.0
01_20140220_04_05,1.0
01_20140220_04_06,5.0
01_20140220_05_01,1.0
01_20140220_05_02,2.0
01_20140220_05_03,6.0
01_20140220_05_04,3.0
01_20140220_05_05,4.0
01_20140220_05_06,5.0
01_20140220_06_01,1.0
01_20140220_06_02,2.0
01_20140220_06_03,3.0
01_20140220_06_04,5.0
01_20140220_06_05,6.0
01_20140220_06_06,4.0
01_20140220_07_01,2.0
01_20140220_07_02,3.0
01_20140220_07_03,5.0
01_20140220_07_04,6.0
01_20140220_07_05,1.0
01_20140220_07_06,4.0
01_20140220_08_01,1.0
01_20140220_08_02,6.0
01_20140220_08_03,2.0
01_20140220_08_04,3.0
01_20140220_08_05,4.0
01_20140220_08_06,5.0
01_20140220_09_01,3.0
01_20140220_09_02,6.0
01_20140220_09_03,2.0
01_20140220_09_04,5.0
01_20140220_09_05,1.0
01_20140220_09_06,4.0
01_20140220_10_01,2.0
01_20140220_10_02,3.0
01_20140220_10_03,4.0
01_20140220_10_04,1.0
01_20140220_10_05,6.0
01_20140220_10_06,5.0
01_20140220_11_01,4.0
01_20140220_11_02,1.0
01_20140220_11_03,2.0
01_20140220_11_04,6.0
01_20140220_11_05,5.0
01_20140220_11_06,3.0
01_20140220_12_01,2.0
01_20140220_12_02,6.0
01_20140220_12_03,1.0
01_20140220_12_04,4.0
01_20140220_12_05,3.0
01_20140220_12_06,5.0
01_20140221_01_01,3.0
01_20140221_01_02,4.0
01_20140221_01_03,6.0
01_20140221_01_04,1.0
01_20140221_01_05,2.0
01_20140221_01_06,5.0
01_20140221_02_01,2.0
01_20140221_02_02,1.0
01_20140221_02_03,4.0
01_20140221_02_04,6.0
01_20140221_02_05,3.0
01_20140221_02_06,5.0
01_20140221_03_01,2.0
01_20140221_03_02,1.0
01_20140221_03_03,
01_20140221_03_04,5.0
01_20140221_03_05,3.0
01_20140221_03_06,4.0
01_20140221_04_01,3.0
01_20140221_04_02,1.0
01_20140221_04_03,5.0
01_20140221_04_04,4.0
01_20140221_04_05,
01_20140221_04_06,2.0
01_20140221_05_01,1.0
01_20140221_05_02,5.0
01_20140221_05_03,2.0
01_20140221_05_04,3.0
01_20140221_05_05,6.0
01_20140221_05_06,4.0
01_20140221_06_01,1.0
01_20140221_06_02,5.0
01_20140221_06_03,3.0
01_20140221_06_04,2.0
01_20140221_06_05,4.0
01_20140221_06_06,
01_20140221_07_01,1.0
01_20140221_07_02,6.0
01_20140221_07_03,2.0
01_20140221_07_04,4.0
01_20140221_07_05,5.0
01_20140221_07_06,3.0
01_20140221_08_01,1.0
01_20140221_08_02,3.0
01_20140221_08_03,2.0
01_20140221_08_04,5.0
01_20140221_08_05,4.0
01_20140221_08_06,6.0
01_20140221_09_01,1.0
01_20140221_09_02,4.0
01_20140221_09_03,2.0
01_20140221_09_04,6.0
01_20140221_09_05,5.0
01_20140221_09_06,3.0
01_20140221_10_01,2.0
01_20140221_10_02,5.0
01_20140221_10_03,4.0
01_20140221_10_04,1.0
01_20140221_10_05,6.0
01_20140221_10_06,3.0
01_20140221_11_01,2.0
01_20140221_11_02,6.0
01_20140221_11_03,5.0
01_20140221_11_04,1.0
01_20140221_11_05,4.0
01_20140221_11_06,3.0
01_20140221_12_01,1.0
01_20140221_12_02,3.0
01_20140221_12_03,2.0
01_20140221_12_04,4.0
01_20140221_12_05,6.0
01_20140221_12_06,5.0
01_20140226_01_01,4.0
01_20140226_01_02,3.0
01_20140226_01_03,2.0
01_20140226_01_04,6.0
01_20140226_01_05,1.0
01_20140226_01_06,5.0
01_20140226_02_01,2.0
01_20140226_02_02,6.0
01_20140226_02_03,3.0
01_20140226_02_04,5.0
01_20140226_02_05,1.0
01_20140226_02_06,4.0
01_20140226_03_01,2.0
01_20140226_03_02,5.0
01_20140226_03_03,6.0
01_20140226_03_04,1.0
01_20140226_03_05,4.0
01_20140226_03_06,3.0
01_20140226_04_01,1.0
01_20140226_04_02,4.0
01_20140226_04_03,2.0
01_20140226_04_04,3.0
01_20140226_04_05,6.0
01_20140226_04_06,5.0
01_20140226_05_01,2.0
01_20140226_05_02,6.0
01_20140226_05_03,4.0
01_20140226_05_04,1.0
01_20140226_05_05,3.0
01_20140226_05_06,5.0
01_20140226_06_01,1.0
01_20140226_06_02,2.0
01_20140226_06_03,
01_20140226_06_04,3.0
01_20140226_06_05,4.0
01_20140226_06_06,5.0
01_20140226_07_01,1.0
01_20140226_07_02,2.0
01_20140226_07_03,4.0
01_20140226_07_04,3.0
01_20140226_07_05,5.0
01_20140226_07_06,6.0
01_20140226_08_01,2.0
01_20140226_08_02,1.0
01_20140226_08_03,3.0
01_20140226_08_04,6.0
01_20140226_08_05,4.0
01_20140226_08_06,5.0
01_20140226_09_01,2.0
01_20140226_09_02,3.0
01_20140226_09_03,1.0
01_20140226_09_04,4.0
01_20140226_09_05,5.0
01_20140226_09_06,6.0
01_20140226_10_01,1.0
01_20140226_10_02,2.0
01_20140226_10_03,4.0
01_20140226_10_04,5.0
01_20140226_10_05,3.0
01_20140226_10_06,6.0
01_20140226_11_01,4.0
01_20140226_11_02,6.0
01_20140226_11_03,5.0
01_20140226_11_04,1.0
01_20140226_11_05,2.0
01_20140226_11_06,3.0
01_20140226_12_01,1.0
01_20140226_12_02,4.0
01_20140226_12_03,2.0
01_20140226_12_04,3.0
01_20140226_12_05,5.0
01_20140226_12_06,6.0
01_20140227_01_01,4.0
01_20140227_01_02,1.0
01_20140227_01_03,3.0
01_20140227_01_04,2.0
01_20140227_01_05,6.0
01_20140227_01_06,5.0
01_20140227_02_01,4.0
01_20140227_02_02,1.0
01_20140227_02_03,6.0
01_20140227_02_04,3.0
01_20140227_02_05,2.0
01_20140227_02_06,5.0
01_20140227_03_01,1.0
01_20140227_03_02,2.0
01_20140227_03_03,3.0
01_20140227_03_04,6.0
01_20140227_03_05,4.0
01_20140227_03_06,5.0
01_20140227_04_01,5.0
01_20140227_04_02,6.0
01_20140227_04_03,1.0
01_20140227_04_04,3.0
01_20140227_04_05,2.0
01_20140227_04_06,4.0
01_20140227_05_01,4.0
01_20140227_05_02,1.0
01_20140227_05_03,3.0
01_20140227_05_04,5.0
01_20140227_05_05,6.0
01_20140227_05_06,2.0
01_20140227_06_01,1.0
01_20140227_06_02,4.0
01_20140227_06_03,3.0
01_20140227_06_04,2.0
01_20140227_06_05,5.0
01_20140227_06_06,6.0
01_20140227_07_01,1.0
01_20140227_07_02,6.0
01_20140227_07_03,4.0
01_20140227_07_04,2.0
01_20140227_07_05,3.0
01_20140227_07_06,5.0
01_20140227_08_01,1.0
01_20140227_08_02,2.0
01_20140227_08_03,3.0
01_20140227_08_04,5.0
01_20140227_08_05,6.0
01_20140227_08_06,4.0
01_20140227_09_01,1.0
01_20140227_09_02,2.0
01_20140227_09_03,4.0
01_20140227_09_04,3.0
01_20140227_09_05,6.0
01_20140227_09_06,5.0
01_20140227_10_01,1.0
01_20140227_10_02,3.0
01_20140227_10_03,4.0
01_20140227_10_04,6.0
01_20140227_10_05,2.0
01_20140227_10_06,5.0
01_20140227_11_01,3.0
